,Unnamed: 0,city,city_ibge_code,confirmed,confirmed_per_100k_inhabitants,date,death_rate,deaths,estimated_population_2019,is_last,order_for_place,place_type,state
103015,103015,,17.0,26,1.65303,2020-04-12,0.0,0,1572866.0,False,26,state,TO
101990,101990,,17.0,26,1.65303,2020-04-13,0.0,0,1572866.0,False,27,state,TO
100926,100926,,17.0,27,1.7166099999999997,2020-04-14,0.0,0,1572866.0,False,28,state,TO
99795,99795,,17.0,29,1.8437700000000001,2020-04-15,0.0345,1,1572866.0,False,29,state,TO
98590,98590,,17.0,31,1.97092,2020-04-16,0.0323,1,1572866.0,False,30,state,TO
97326,97326,,17.0,32,2.0345,2020-04-17,0.0312,1,1572866.0,False,31,state,TO
96000,96000,,17.0,33,2.09808,2020-04-18,0.0303,1,1572866.0,False,32,state,TO
94609,94609,,17.0,34,2.16166,2020-04-19,0.0294,1,1572866.0,False,33,state,TO
93155,93155,,17.0,35,2.2252400000000003,2020-04-20,0.0571,2,1572866.0,False,34,state,TO
91653,91653,,17.0,36,2.28882,2020-04-21,0.0556,2,1572866.0,False,35,state,TO
90109,90109,,17.0,37,2.35239,2020-04-22,0.0541,2,1572866.0,False,36,state,TO
88518,88518,,17.0,43,2.73386,2020-04-23,0.0465,2,1572866.0,False,37,state,TO
86851,86851,,17.0,50,3.1789099999999997,2020-04-24,0.04,2,1572866.0,False,38,state,TO
85092,85092,,17.0,58,3.6875400000000003,2020-04-25,0.0345,2,1572866.0,False,39,state,TO
83268,83268,,17.0,67,4.25974,2020-04-26,0.0299,2,1572866.0,False,40,state,TO
81367,81367,,17.0,79,5.02268,2020-04-27,0.0253,2,1572866.0,False,41,state,TO
79411,79411,,17.0,116,7.37507,2020-04-28,0.0172,2,1572866.0,False,42,state,TO
77355,77355,,17.0,137,8.71021,2020-04-29,0.0219,3,1572866.0,False,43,state,TO
75245,75245,,17.0,164,10.42683,2020-04-30,0.0183,3,1572866.0,False,44,state,TO
73024,73024,,17.0,191,12.14344,2020-05-01,0.0209,4,1572866.0,False,45,state,TO
70755,70755,,17.0,246,15.640239999999999,2020-05-02,0.0163,4,1572866.0,False,46,state,TO
68412,68412,,17.0,267,16.975379999999998,2020-05-03,0.0225,6,1572866.0,False,47,state,TO
66011,66011,,17.0,303,19.2642,2020-05-04,0.0231,7,1572866.0,False,48,state,TO
63552,63552,,17.0,351,22.31595,2020-05-05,0.0256,9,1572866.0,False,49,state,TO
61004,61004,,17.0,423,26.89358,2020-05-06,0.0213,9,1572866.0,False,50,state,TO
58390,58390,,17.0,494,31.407629999999997,2020-05-07,0.0182,9,1572866.0,False,51,state,TO
55690,55690,,17.0,572,36.36673,2020-05-08,0.0157,9,1572866.0,False,52,state,TO
52879,52879,,17.0,688,43.74181,2020-05-09,0.016,11,1572866.0,False,53,state,TO
